['GiletsJaunes'],"RT @MmeLeBRUCEDAN: #GiletsJaunes Il y a deux mois et demie , j'aurai applaudi à une perquize chez @Mediapart et en une arrestation de @edwy…",Rosemonde06,
['LBD40'],"RT @davduf: allo @Place_Beauvau - c'est pour un signalement - 380 (précisions 4)

Christophe, tir tendu #LBD40, visage atteint. Usage inapp…",RNoDLm,"Arnac-la-Poste, France"
"['Macron', 'Giletsjaunes']","RT @RTenfrancais: Steve Bannon : «#Macron est un pantin» et «les #Giletsjaunes sont une inspiration pour le monde»

➡️ https://t.co/FQyYQ0r…",Theophile922,
['GiletsJaunes'],"RT @RachidaElAzzz: En bas de @mediapart, ce soir, des #GiletsJaunes demandent s’ils peuvent se rassembler pour le droit de savoir, la liber…",kaaliaauria,"Midi-Pyrénées, France"
"['Macron', 'Giletsjaunes']","RT @RTenfrancais: Steve Bannon : «#Macron est un pantin» et «les #Giletsjaunes sont une inspiration pour le monde»

➡️ https://t.co/FQyYQ0r…",FreyjaCharlie,
[],"RT @Foxalfa91: Ce truand, déjà condamné pour vol et trafic de stupéfiant,
Viré pour faute grave, vol et escroquerie en 2016.
Il est devenu…",Schcrouby,
[],"RT @MLP_officiel: 📹 « On ne peut pas voter la loi ""anti-casseurs"" avec la modification qui a été effectuée ! Cette loi ""anti-casseurs"" est…",lpessen2017,Deutschland NRW-Düsseldorf -
[],Oh un con ⬇️,fautedejeu,"Châteauroux, France"
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",KarinFischerFI,près de la Loire
"['Amazon', 'GiletsJaunes']","France : #Amazon licencie des salariés, soutiens aux #GiletsJaunes, pour faute grave https://t.co/CRLosPCLnN https://t.co/61VhdQMGiz",frenchweb,Paris
"['Macron', 'Giletsjaunes']","RT @RTenfrancais: Steve Bannon : «#Macron est un pantin» et «les #Giletsjaunes sont une inspiration pour le monde»

➡️ https://t.co/FQyYQ0r…",rondez48,Suisse
['GiletsJaunes'],"RT @RachidaElAzzz: En bas de @mediapart, ce soir, des #GiletsJaunes demandent s’ils peuvent se rassembler pour le droit de savoir, la liber…",pacific_gwak,"Paris, France"
[],"Les médias sont des manipulateurs d'opinions très éloignés de leur code de déontologie!
Ces médias à la botte de… https://t.co/Vrk5KJ0r69",RRetraite,
[],"RT @DEFAKATOR_Off: Flagrant délit de désinformation via une image hors contexte : non, les policiers ne sont pas en train de casser une vit…",Yamanepix,France
[],RT @DavidKoubbi: C'est là que ça a basculé et cela passera inaperçu. Cette loi est une honte pour notre pays. Elle est le reflet de la crai…,Carla_Lyon,lyon 
['GiletsJaunes'],"RT @Tancrede_Crptrs: ""Il y a une différence entre les manifestants de la CGT et les #GiletsJaunes.
La CGT se mobilise la semaine alors que…",nonolulu66,le cul sur ma chaise
['GiletsJaunes'],"RT @aphylante: Je suis tellement violente en tant que #GiletsJaunes que je fabrique des roses jaunes (avec des filtres à café, coût minime…",Malvinna_Neruda,
['Macron'],"RT @MLP_officiel: 📹 « C'est #Macron, par l'intermédiaire de @CCastaner, qui laisse ces Black Blocs venir semer la perturbation, la violence…",lpessen2017,Deutschland NRW-Düsseldorf -
['Macron'],"RT @__Verlaine__: .@EmmanuelMacron remonte !!
Merci @IfopOpinion pour le sondage et l'article dans @ParisMatch mais alors si #Macron est ta…",dodominique42,"Paris, Ile-de-France"
[],Surtout la pensée !,FeeClochette189,"Toulouse, France"
[],"RT @GiletsJaunesGo: 🔴 Saint-Aybert - Hensies 
Un blocage s’organise sur l’Autoroute A2, à la frontière franco-belge. 
https://t.co/nQVhXA9H…",piresmagali,vivonne
['GiletsJaunes'],Quand je vois certains débats je me dis que l’on se trompent grandement de combats 😥#GiletsJaunes… https://t.co/2oVy4VQ2IU,DydaMarsigliaOM,France
[],RT @duchemeu: @quatremer actuellement on collectionne les andouilles maxime Nicole en fait aussi partie ainsi que celui qui voulait placer…,she534," Bullet,Suisse."
[],"RT @GiletsJaunesGo: 🔴 Saint-Aybert - Hensies 
Un blocage s’organise sur l’Autoroute A2, à la frontière franco-belge. 
https://t.co/nQVhXA9H…",WargniesB,"Herentals, België"
[],"@TWISTAGAIN88 @Kakynette23 Au détriment des plus faibles? Le doublement des classes de CP / CE1 en REP, c'est au dé… https://t.co/GNHC9bc5N9",Naboleon_3,"Notre-Dame-des-Landes, France"
['5fevrier'],"RT @attac_fr: 📣 Appel à mobilisation pour le #5fevrier !

""Ce n’est pas dans la dérive autoritaire que se trouve la sortie de crise. Ce n’e…",JLucANTO,
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,FassardM,
"['GiletsJaunes', 'Barnaba']","RT @adia66: Leaders de #GiletsJaunes, récapitulons, nous avons:
- #Barnaba payé à ne rien foutre et qui se plaint de son pouvoir d'achat
-…",CNeyrolles,
['GiletsJaunes'],"RT @RachidaElAzzz: En bas de @mediapart, ce soir, des #GiletsJaunes demandent s’ils peuvent se rassembler pour le droit de savoir, la liber…",redcat157,
"['GiletsJaunes', 'CGT']",RT @ClementLanot: RUNGIS - Plusieurs centaines de #GiletsJaunes et de militants #CGT bloquent le Marché International. https://t.co/08i3Ijj…,CINDYDEGOUGES,"Paris, France"
[],"RT @NicolasBay_: ""L'extrême gauche essaye de récupérer le mouvement des Gilets Jaunes. Il y a une différence, c'est qu'elle manifeste en se…",MarsPhoenixXIII,Quelque part sur Terre
[],RT @AvishaiKohen: @davduf @Place_Beauvau @Mediapart Je propose que devant tous les commissariats de France ce samedi on dépose des #GiletsJ…,PasClair,
[],"RT @GiletsJaunesGo: 🔴 Saint-Aybert - Hensies 
Un blocage s’organise sur l’Autoroute A2, à la frontière franco-belge. 
https://t.co/nQVhXA9H…",tarentulle1,
['Macron'],RT @Saufalivus: #Macron transforme la fonction présidentielle et les Institutions en outils de répression politique et ça se voit sur le tr…,manu41300,"Provence-Alpes-Côte d'Azur, Fr"
[],"RT @GiletsJaunesGo: 🔴 Saint-Aybert - Hensies 
Un blocage s’organise sur l’Autoroute A2, à la frontière franco-belge. 
https://t.co/nQVhXA9H…",goldroger777,All Blue
[],"RT @GiletsJaunesGo: 🔴 Saint-Aybert - Hensies 
Un blocage s’organise sur l’Autoroute A2, à la frontière franco-belge. 
https://t.co/nQVhXA9H…",Patriotelibre2,Fus mon ange gardien ❤️
"['GiletsJaunes', 'Strasbourg']","RT @leGneral2: 💥 📽️🇫🇷 HONTE! #GiletsJaunes à #Strasbourg le 05/02/19 :Suite à une opération de blocage de GCO Strasbourg, un gendarme plaqu…",MichelSain,42000 Sainté France
['GiletsJaunes'],"RT @RomainEspino: Laëtitia Dewalle, porte-parole des #GiletsJaunes présente ses 4 revendications aux côtés d'Eric Drouet. Certaines mesures…",dodominique42,"Paris, Ile-de-France"
"['LCI', 'GrandDebat', 'GiletsJaunes']","RT @leilachaibi: #LCI #GrandDebat
Depuis des semaines on se rend compte de ce qui émerge dans le mouvement des #GiletsJaunes : les question…",TerchiAissa,"Clichy, France"
"['Castaner', 'GiletsJaunes']","RT @gguerin82: Il n'y a pas de violence policière en France, #Castaner l'a dit.🤫

Le problème c'est la violence des #GiletsJaunes , c'est #…",Nico791127,Parc des Princes
"['anticasseurs', 'giletsjaunes']","RT @DavidKoubbi: Loi #anticasseurs : les manifestants #giletsjaunes n’ont plus le droit de se masquer ni de se casquer, mais les forces de…",Euler0Math,Les Herbiers
"['GreveGenerale5fevrier', 'GiletsJaunes']",RT @YannQuerciaa: #GreveGenerale5fevrier Jérôme Rodrigues estime important qu’il y ait une convergence avec les #GiletsJaunes https://t.co/…,AlainBinet4,
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,Fdbfrancois,
"['LR', 'GiletsJaunes', 'LR']","RT @PRANEDOLLY: Non 😲 97 députés #LR ont voté la loi ANTI #GiletsJaunes 
J'ai tout à coup comme une nausée 🤢
Les #LR sont à vomir ... ils n…",Delannoy78,
"['SaintBrieuc', 'GiletsJaunes']","#SaintBrieuc. #GiletsJaunes et syndicats - Même combat ?
https://t.co/oIox7f9NZk",CharlesDrouilly,
[],"RT @DavidKoubbi: La loi anti-casseurs n’ajoute rien au dispositif existant, elle enlève des Libertés et présente un danger évident pour le…",MANOUCHKYA,BORDEAUX FRANCE
[],"RT @GiletsJaunesGo: 🔴 Saint-Aybert - Hensies 
Un blocage s’organise sur l’Autoroute A2, à la frontière franco-belge. 
https://t.co/nQVhXA9H…",hopla133,
['LoiAntiCasseurs'],"RT @SudRadio: ""Je trouve la #LoiAntiCasseurs ahurissante [...] Je ne peux pas croire que le @Conseil_constit puisse accepter une telle loi.…",patron_pme,Paris
"['GiletsJaunes', 'GrandDebatNational']",RT @DydaMarsigliaOM: Quand je vois certains débats je me dis que l’on se trompent grandement de combats 😥#GiletsJaunes #GrandDebatNational…,DuPouvoirDachat,
[],"RT @Tancrede_Crptrs: ""Le comportement de @CCastaner est insupportable.
Dans n'importe quelle autre période on aurait demandé des comptes.
L…",chipette124,
"['5fevrier', 'GiletsJaunes']",RT @SyndicatC: Soutien à @Mediapart #5fevrier #GiletsJaunes https://t.co/zOkJBqKqDy,pacific_gwak,"Paris, France"
"['Macron', 'Giletsjaunes']","RT @RTenfrancais: Steve Bannon : «#Macron est un pantin» et «les #Giletsjaunes sont une inspiration pour le monde»

➡️ https://t.co/FQyYQ0r…",Namasofa,"Bordeaux, France"
[],"RT @Juanico: «Pourquoi une telle frilosité vis-à-vis d’une innovation sociale majeure : l’expérimentation d’un revenu de base, qui aurait ê…",politique__FR,dans l'oeil du cyclone
[],"RT @DavidKoubbi: La loi anti-casseurs n’ajoute rien au dispositif existant, elle enlève des Libertés et présente un danger évident pour le…",MANOUCHKYA,BORDEAUX FRANCE
['giletsjaunes'],"RT @mompontet: La prochaine fois que Jérôme Rodriguès, le très télégénique leader autoproclamé des #giletsjaunes monte sur une barricade po…",LeSerrois,Serrois
"['Amazon', 'GiletsJaunes']","frenchwebFrance : #Amazon licencie des salariés, soutiens aux #GiletsJaunes, pour faute grave… https://t.co/Y7eQ396bwc",blackbygreen,"Strasbourg, France"
['GiletsJaunes'],"@philomenecotta ils sont vraiment dans leur petit monde les #GiletsJaunes avec leurs vérités,leurs lois..c'est la f… https://t.co/LvoaqUotLY",pierrolefou38,là a tes trousses
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",patlan_murillo,
['Mediapart'],RT @RemyBuisine: DIRECT - Rassemblement de soutien à #Mediapart devant les locaux de la rédaction près de 30H après la tentative de perquis…,BourelPaul,"Ille-et-Vilaine, Bretagne"
"['CashInvestigation', 'GiletsJaunes', 'acte12', 'acte13']","RT @Tauriacc: Pas vu sur @BFMTV @lci @c8 

#CashInvestigation #GiletsJaunes #acte12 ou #acte13 sais plus ... https://t.co/I7uZPmwE5Y",MorganLegrand1,
[],"RT @MarteauOlivier: Le gouvernement se fout de la gueule du monde.
➡️ Il va filer 500€ à chaque jeune de 18 ans pour acheter 1 console de j…",dodominique42,"Paris, Ile-de-France"
"['GiletsJaunes', 'Macron', 'ViolencesPolicieres']","RT @Callystor: Semaine après semaine, la détermination des #GiletsJaunes défie le régime #Macron et sa surenchère de #ViolencesPolicieres.…",lolosempai,France
[],"Vous cherchez quoi les journalistes ?

30 de macron, en live sur vos 4 chaînes d'information continue.

120 heures… https://t.co/ynxHLIw5rs",EtjauneG,
[],"RT @GiletsSondages: 🔴✍ SONDAGE 🔴✍

Suivez nous pour ne rater aucun sondage. N'hésitez pas à RT ♻️

🔴 Êtes vous choqué par les révélations d…",GuetatAudrey,
[],"RT @lUMPmatuer: ""Pascal, autre Gilet jaune, était aussi présent le jour des faits relatés.
« Je travaille dans le milieu médical. Lorsque j…",themsleeves,
[],RT @Thaliane_K: Belloubet raconte une fable où les procureurs se seraient présentés à Mediapart « juste » pour avoir les enregistrements.…,dossantos5271,"Paray-le-Monial, France"
"['Paris', 'GiletsJaunes', 'CGT']",RT @1_jaunes: 💥Les étudiants de #Paris 1 eux aussi se mobilisent aujourd'hui pour rejoindre les #GiletsJaunes et la #CGT pour la #GreveGene…,mariangarcia57,
[],RT @T_Bouhafs: Quels sont ses réseaux ? Ses objectifs ? La couleur de son caleçon ? https://t.co/X7X3VLN1Ar,claravdgr,"Paris, France"
"['Martinez', 'GiletsJaunes']","RT @BobLeCentriste: Ce soir, ayons une pensée pour Philippe #Martinez.

«1.500 #GiletsJaunes sur les ronds-points dans toute la France: la…",she534," Bullet,Suisse."
[],"RT @ChtiKhayyam: Lille : la police arrose la Grande place de lacrymo. Plusieurs centaines de manifestants partent alors en sauvage. 

#Lill…",PasClair,
['GiletsJaunes'],"@HistoireSecrete Les #GiletsJaunes sont un pur produit de la suradministration française, du mille feuilles adminis… https://t.co/GGLtTaWdGY",Trollulz2,
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,POUPOU62,
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",Cmarlock1,Martinique
['Macron'],"RT @MichelOnfrayTv: En Egypte, Emmanuel #Macron a invoqué la ""bêtise humaine"" pour expliquer la mort de 11 personnes lors des actions des #…",noedidier,France
['borntobejaune'],"Merci à Born to Be jaune pour cette interview incroyable.
A regarder sans modération
#borntobejaune

@GiletsN",Galle57537104,
"['GreveGenerale', 'giletsjaunes']",RT @CerveauxNon: #GreveGenerale : les #giletsjaunes et les syndicats luttent désormais ensemble dans la rue. La preuve avec ces images de #…,costes13,ile de france
"['GreveGenerale5Fevrier', 'GiletsJaunes']","Jour de #GreveGenerale5Fevrier à Châtellerault, syndicats et #GiletsJaunes marchent ensemble pour le meilleur,… https://t.co/MhqatVXQzM",lestrois3,maintenant est là
['LBD40'],"RT @davduf: allo @Place_Beauvau - c'est pour un signalement - 380 (précisions 4)

Christophe, tir tendu #LBD40, visage atteint. Usage inapp…",Chaww8,Pataypampa 
[],RT @La_Pollice: Les cons ça ose tout... vous connaissez la suite !! https://t.co/PWcn2b8Agi,MathisObstinate,France
['GiletsJaunes'],"RT @edwyplenel: Pour la première fois, #GiletsJaunes et syndicats ont défilé ensemble, un peu partout en France. Parmi les manifestants à P…",Bernard20049837,
"['GreveGenerale5fevrier', 'GiletsJaunes', 'Nantes', 'DanielBalavoine']","RT @SophieCD44: Un des nombreux messages du jour .... #GreveGenerale5fevrier  #GiletsJaunes #Nantes 
Merci à #DanielBalavoine pour cette  p…",_flxvie_ftn,
['Macron'],"RT @RRetraite: Les médias sont des manipulateurs d'opinions très éloignés de leur code de déontologie!
Ces médias à la botte de #Macron son…",aragon_jb,
[],"RT @pe__ache: Que ces types vociférant « tout le monde déteste la police » osent aller hurler leur haine devant ce policier qui, au prix de…",fr_zenissima,
['giletsjaunes'],RT @Avec_EM_Macron: En taule les terroristes #giletsjaunes ! pas de pitié pas d’excuses de la prison ferme pour cette engeance jaune #stopg…,sous_h,
['GiletsJaunes'],"RT @RomainEspino: Laëtitia Dewalle, porte-parole des #GiletsJaunes présente ses 4 revendications aux côtés d'Eric Drouet. Certaines mesures…",domsfolkloric,E X C E D E
[],RT @mickaelbenlolo: En ce moment à la gare de Strasbourg ou la police bloque l’entrée de la gare et jette des fumigènes au milieu d’enfants…,Nahash10,
"['GiletsJaunes', 'MouvementCitoyen']","RT @GiletsJaunesFr_: #GiletsJaunes #MouvementCitoyen

Casseurs"": La police prise en flagrant délit https://t.co/VbjDLXS5Da",RegnierW,
['GiletsJaunes'],"RT @Tancrede_Crptrs: ""Il y a une différence entre les manifestants de la CGT et les #GiletsJaunes.
La CGT se mobilise la semaine alors que…",manu41300,"Provence-Alpes-Côte d'Azur, Fr"
['GiletsJaunes'],"RT @GiletsJaunesGo: 🔴 Rungis [94] - #GiletsJaunes
Les manifestants se dirigent vers une autre porte du marché de Rungis afin de rejoindre l…",dossantos5271,"Paray-le-Monial, France"
[],RT @CtrlAltDroite: Pendant que les pouvoirs publics se démènent pour loger les migrants et embolisent le parc HLM en distribuant des titres…,CMARTYLUSO1,FILS DE GAIA
[],"RT @GiletsJaunesGo: 🔴 Saint-Aybert - Hensies 
Un blocage s’organise sur l’Autoroute A2, à la frontière franco-belge. 
https://t.co/nQVhXA9H…",Lluisgjf,
['GiletsJaunes'],"RT @edwyplenel: Pour la première fois, #GiletsJaunes et syndicats ont défilé ensemble, un peu partout en France. Parmi les manifestants à P…",loupdmer,St Malo
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",chefitovzla,"ccs,Vzla"
[],"RT @slegrain75: Une belle manif déterminée, en rouge et en jaune. 
La révolte contre la politique de Macron n’est pas près de s’éteindre.…",NikataWisse,"Hauts-de-Seine, Ile-de-France"
['GiletsJaunes'],"@edwyplenel @Mediapart Tous ensemble
#GiletsJaunes",Bernard20049837,
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,lauracaumb,
"['Paris', 'GreveGenerale5Fevrier', 'GiletsJaunes']","RT @AntenneJaune: ⚡️🎥 CHOC - #Paris
Coups de matraque distribués gratuitement. Dénonçons ! 😡
#GreveGenerale5Fevrier #GiletsJaunes #Violence…",Christo02945852,Isigny sur mer
"['DirectAN', 'LR', 'RN']","RT @Deputee_Obono: #DirectAN Rappelez-vous ce vote, leurs noms, leur applaudissements. Emportée dans une course folle avec #LR &amp; le #RN à l…",DeschampsArnau1,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",jsuli6,Països Catalans
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",Mcmancha,
[],les chartistes français?,NBreughel,Erewhon
['GiletsJaunes'],"RT @edwyplenel: Pour la première fois, #GiletsJaunes et syndicats ont défilé ensemble, un peu partout en France. Parmi les manifestants à P…",JeanLillier,Fourviere Lyon 
[],Mais pourquoi y a-t-il des voyous parmi les forces de l'ordre ?,ffautrad,
[],c'est du terrorisme jaune,SECRETAINJN,"Hérault, Languedoc-Roussillon"
"['Fillon', 'GrandDebatNational']","RT @DubiefMarc: ❌L'affaire #Fillon a occulté le débat lors de la présidentielle
❌Le #GrandDebatNational occulte le débat sur la crise des #…",JmMgo,FRANCE
"['GiletsJaunes', 'Barnaba']","RT @adia66: Leaders de #GiletsJaunes, récapitulons, nous avons:
- #Barnaba payé à ne rien foutre et qui se plaint de son pouvoir d'achat
-…",Hlos_,
"['Macron', 'Giletsjaunes']","RT @RTenfrancais: Steve Bannon : «#Macron est un pantin» et «les #Giletsjaunes sont une inspiration pour le monde»

➡️ https://t.co/FQyYQ0r…",Politi81,
[],"RT @JohnGoodDindon: Nous, on savait.
Depuis longtemps. 
On vous l’a dit.
Vous n’avez pas écouté.
Et donc, vous êtes surpris. https://t.co/P…",Shems787,"Mantes-la-Ville, France"
[],Si il y a un infléchissement des manifestants gilets jaune avec cette loi illégale donnant aux préfets des prérogat… https://t.co/C8YtzGJMCT,Snoo_Bee,
[],RT @OnZeLeft: @harrisint_fr @EmmanuelMacron @JLMelenchon @benoithamon @TeamFaure @BorisVallaud @romaincolas @valeriomotta @laurentwauquiez…,Eric_vds,Belgique
['GiletsJaunes'],RT @EnDebout: #GiletsJaunes voici les noms des 50 députés qui s'abstiennent sur une loi liberticide... Quand il y a une loi liberticide (pr…,guignol9,
"['GreveGenerale5fevrier', 'Paris', 'GiletsJaunes']",RT @LinePress: #GreveGenerale5fevrier #Paris des milliers de manifestants dans les rue de la capitale #GiletsJaunes https://t.co/ggrifO1htc,AlainBinet4,
[],RT @Thaliane_K: Belloubet raconte une fable où les procureurs se seraient présentés à Mediapart « juste » pour avoir les enregistrements.…,Tatitedu13,Είμαι Ελληνίδα
['LBD40'],"RT @davduf: allo @Place_Beauvau - c'est pour un signalement - 380 (précisions 4)

Christophe, tir tendu #LBD40, visage atteint. Usage inapp…",liomo33,
"['Macron', 'GrandDebatNational']","RT @BBR4369: @franceinfo La ""Remontada"" de la Popularité #Macron grâce à l'occupation médiatique avec son #GrandDebatNational 

C'est Hallu…",mlmorel6,"Rhône, Rhône-Alpes"
[],"RT @EtjauneG: Vous cherchez quoi les journalistes ?

30 de macron, en live sur vos 4 chaînes d'information continue.

120 heures de propaga…",DuPouvoirDachat,
"['Macron', 'patrons', 'Paris', 'greve5fevrier']","RT @Callystor: 🎶""Emmanuel #Macron,
président des #patrons,
On vient te chercher chez toi !""🎶
A #Paris pour la #greve5fevrier, 
puissante co…",CgtTuifrance,"Ile-de-France, France"
"['DirectAN', 'LR', 'RN']","RT @Deputee_Obono: #DirectAN Rappelez-vous ce vote, leurs noms, leur applaudissements. Emportée dans une course folle avec #LR &amp; le #RN à l…",spiderman7200,⬇LA BAJON DATES ⬇
"['Dettinger', 'GiletsJaunes']","RT @LaMutine: L'épouse de Chistophe #Dettinger, le boxeur qui a pété les plombs en marge  des  #GiletsJaunes,  exprime son humiliation face…",Mazenod10,
"['CGT', 'giletsjaunes']",oui et pendant ce temps 5% de la population #CGT #giletsjaunes saccagent les efforts des autres !,reivilo1er,"Dijon, France"
[],RT @HabitRouge1234: Ne faites PLUS JAMAIS confiance aux LR et a Laurent W. https://t.co/gpbjZpdlt7,mlmorel6,"Rhône, Rhône-Alpes"
"['Caen', 'ActeXII', 'Giletsjaunes']","RT @LIBERTE_CAEN: A #Caen, un long serpent jaune envahit la rue Saint-Pierre. #ActeXII #Giletsjaunes https://t.co/RbA6LUoByK",domi_luso,Portugal
"['incendie', 'Paris16', 'Castaner']",RT @Fils2Psy: #incendie #Paris16 Fabrice je t'invite rapidement à contacter #Castaner pour éviter toute récupération politique d'un geste q…,OnettiMt,
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,themsleeves,
[],Là ça devient gênant...,piascabel,
[],RT @pmcouteaux: Combien de temps encore va-t-il s’accrocher au pouvoir ? https://t.co/BQh9uPK06x,generalklaus1,"Lorraine, France"
['GiletsJaunes'],RT @BenjaminCauchy: La France des #GiletsJaunes ne peut être soutenue par des partis qui ont voté pour la politique de @EmmanuelMacron: @JL…,stephmart82,"Tarn-et-Garonne, Midi-Pyrénées"
['LBD40'],"RT @davduf: allo @Place_Beauvau - c'est pour un signalement - 380 (précisions 4)

Christophe, tir tendu #LBD40, visage atteint. Usage inapp…",zayane19,
"['Macron', 'Giletsjaunes']","RT @RTenfrancais: Steve Bannon : «#Macron est un pantin» et «les #Giletsjaunes sont une inspiration pour le monde»

➡️ https://t.co/FQyYQ0r…",Napoleonien,Issy les Moulineaux  (France)
"['GiletsJaunes', 'Strasbourg']","RT @leGneral2: 💥 📽️🇫🇷 HONTE! #GiletsJaunes à #Strasbourg le 05/02/19 :Suite à une opération de blocage de GCO Strasbourg, un gendarme plaqu…",Le_Roi_Cest_Moi,France
"['GreveGenerale5fevrier', 'GiletsJaunes']","RT @PorcherThomas: Vu à la #GreveGenerale5fevrier ❤️ 
#GiletsJaunes https://t.co/DTkNpUeR6u",chezHortense,"Valence, France"
['Mediapart'],RT @RemyBuisine: DIRECT - Rassemblement de soutien à #Mediapart devant les locaux de la rédaction près de 30H après la tentative de perquis…,JLucANTO,
['CGT'],"RT @GiletsJaunesGo: 🔴 30000 manifestants selon la #CGT, 19000 selon la Préfecture et 14000 selon le cabinet Occurrence, mandaté par certain…",GearSecondo75,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",eduvillarblas,
['GiletsJaunes'],RT @Bleu_Gironde: 《Le grand débat c'est dans la rue》scandent des hauts parleurs.. La manifestation cgt-#GiletsJaunes s'engouffre dans la ru…,clobala2,
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,fredzeeaule,
['GiletsJaunes'],RT @edwyplenel: Merci aux #GiletsJaunes pour ce soutien spontané qui fait chaud au cœur. Coincé au palais de justice à cause du procès Baup…,BleueEvelyne,france
['JeromeRodrigues'],RT @FlicFemme2: ❗️Quand tu apprends que #JeromeRodrigues fait l'objet d'une procédure pour : 2 infractions inscrites au Traitement d’antécé…,lyonnais69004,Sur le toit de Lyon
"['LR', 'GiletsJaunes', 'LR']","RT @PRANEDOLLY: Non 😲 97 députés #LR ont voté la loi ANTI #GiletsJaunes 
J'ai tout à coup comme une nausée 🤢
Les #LR sont à vomir ... ils n…",ZacharieMiguel,TOULOUSE
"['GiletsJaunes', 'EricDrouet', 'MaximeNicole']","RT @philippepoustis: @razoor777 @Mediapart La propagande des #GiletsJaunes, on en parle ? Le complotisme d'#EricDrouet et #MaximeNicole pro…",SequinaZ,Lille
"['DirectAN', 'LR', 'RN']","RT @Deputee_Obono: #DirectAN Rappelez-vous ce vote, leurs noms, leur applaudissements. Emportée dans une course folle avec #LR &amp; le #RN à l…",CharpentierElis,METZ 
"['Manifestation', 'GiletsJaunes']",RT @Mediapart: «Cela peut être le début du chapitre deux de notre mouvement» #Manifestation #GiletsJaunes https://t.co/0j4KOgq5xd,JLucANTO,
"['Castaner', 'GiletsJaunes']","RT @gguerin82: Il n'y a pas de violence policière en France, #Castaner l'a dit.🤫

Le problème c'est la violence des #GiletsJaunes , c'est #…",blackmorelike,"Verdun, France"
"['ChristopheDettinger', 'GiletsJaunes']","RT @Abbe_Rezina: Karine, épouse du boxeur #ChristopheDettinger qui a frappé deux gendarmes lors d'une manifestation des #GiletsJaunes préci…",fize_emilie,
"['Macron', 'patrons', 'Paris', 'greve5fevrier']","RT @Callystor: 🎶""Emmanuel #Macron,
président des #patrons,
On vient te chercher chez toi !""🎶
A #Paris pour la #greve5fevrier, 
puissante co…",JpOnlymedia,
[],@RachidaElAzzz @Mediapart Humm comment on appelle un mouvement qui brûle les locaux de la presse qui ne les soutien… https://t.co/Dz5lBoCivp,William14660590,France
['GiletsJaunes'],RT @VraiGaulliste: Plié ! 😂 #GiletsJaunes https://t.co/OnkiQ7SkAK,ThomLePaladin,"Haute-Normandie, France"
['GiletsJaunes'],"RT @CtrlAltDroite: Je mets en garde les #GiletsJaunes contre la tentation d'un rapprochement avec les syndicats, qui sont restés inertes fa…",breghiere,
[],"RT @patrick_edery: 📺On parle beaucoup des réseaux sociaux, mais la TV reste LE principal outil de manipulation des masses!
Il suffit que le…",CMARTYLUSO1,FILS DE GAIA
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",once_horses,Twitter
['giletsjaunes'],"RT @mompontet: La prochaine fois que Jérôme Rodriguès, le très télégénique leader autoproclamé des #giletsjaunes monte sur une barricade po…",JustineBibine,france
